187	5.06879e+03	7.05606e-01	0.00000e+00	-2.87529e+01	6.42202e-08	1.56573e-04	-6.19084e-07
188	5.08716e+03	6.96953e-01	0.00000e+00	-2.78674e+01	6.38902e-08	1.55280e-04	-6.03877e-07
189	5.10504e+03	6.88655e-01	0.00000e+00	-2.69575e+01	6.35629e-08	1.54003e-04	-5.88099e-07
190	5.12245e+03	6.80744e-01	0.00000e+00	-2.60235e+01	6.32383e-08	1.52741e-04	-5.71816e-07
191	5.13937e+03	6.73250e-01	0.00000e+00	-2.50656e+01	6.29164e-08	1.51494e-04	-5.55092e-07
192	5.15578e+03	6.66206e-01	0.00000e+00	-2.40840e+01	6.25970e-08	1.50261e-04	-5.37990e-07
193	5.17169e+03	6.59641e-01	0.00000e+00	-2.30788e+01	6.22802e-08	1.49041e-04	-5.20574e-07
194	5.18710e+03	6.53589e-01	0.00000e+00	-2.20505e+01	6.19660e-08	1.47834e-04	-5.02908e-07
195	5.20200e+03	6.48084e-01	0.00000e+00	-2.09993e+01	6.16542e-08	1.46639e-04	-4.85057e-07
196	5.21638e+03	6.43159e-01	0.00000e+00	-1.99256e+01	6.13450e-08	1.45455e-04	-4.67083e-07
197	5.23025e+03	6.38848e-01	0.00000e+00	-1.88297e+01	6.10382e-08	1.44282e-04	-4.49052e-07
198	5.24360e+03	6.35184e-01	0.00000e+00	-1.77120e+01	6.07339e-08	1.43118e-04	-4.31027e-07
199	5.25642e+03	6.32201e-01	0.00000e+00	-1.65728e+01	6.04320e-08	1.41964e-04	-4.13073e-07
200	5.26872e+03	6.29932e-01	0.00000e+00	-1.54124e+01	6.01324e-08	1.40818e-04	-3.95252e-07
201	5.28049e+03	6.28412e-01	0.00000e+00	-1.42312e+01	5.98352e-08	1.39681e-04	-3.77618e-07
202	5.29171e+03	6.27675e-01	0.00000e+00	-1.30297e+01	5.95403e-08	1.38551e-04	-3.60178e-07
203	5.30237e+03	6.27756e-01	0.00000e+00	-1.18080e+01	5.92477e-08	1.37429e-04	-3.42930e-07
204	5.31248e+03	6.28689e-01	0.00000e+00	-1.05666e+01	5.89574e-08	1.36314e-04	-3.25870e-07
205	5.32199e+03	6.30511e-01	0.00000e+00	-9.30603e+00	5.86694e-08	1.35208e-04	-3.08994e-07
206	5.33093e+03	6.33253e-01	0.00000e+00	-8.02648e+00	5.83837e-08	1.34109e-04	-2.92298e-07
207	5.33927e+03	6.36953e-01	0.00000e+00	-6.72832e+00	5.81001e-08	1.33017e-04	-2.75780e-07
208	5.34701e+03	6.41645e-01	0.00000e+00	-5.41211e+00	5.78188e-08	1.31934e-04	-2.59436e-07
209	5.35417e+03	6.47362e-01	0.00000e+00	-4.07833e+00	5.75397e-08	1.30858e-04	-2.43263e-07
210	5.36075e+03	6.54141e-01	0.00000e+00	-2.72750e+00	5.72627e-08	1.29790e-04	-2.27257e-07
211	5.36674e+03	6.62016e-01	0.00000e+00	-1.36012e+00	5.69879e-08	1.28729e-04	-2.11414e-07
212	5.37217e+03	6.71020e-01	0.00000e+00	2.32995e-02	5.67152e-08	1.27676e-04	-1.95732e-07
213	5.37703e+03	6.81190e-01	0.00000e+00	1.42224e+00	5.64447e-08	1.26630e-04	-1.80207e-07
214	5.38133e+03	6.92560e-01	0.00000e+00	2.83620e+00	5.61763e-08	1.25592e-04	-1.64835e-07
215	5.38506e+03	7.05159e-01	0.00000e+00	4.26464e+00	5.59099e-08	1.24561e-04	-1.49613e-07
216	5.38823e+03	7.19029e-01	0.00000e+00	5.70700e+00	5.56456e-08	1.23538e-04	-1.34537e-07
217	5.39081e+03	7.34198e-01	0.00000e+00	7.16272e+00	5.53833e-08	1.22522e-04	-1.19605e-07
218	5.39282e+03	7.50695e-01	0.00000e+00	8.63133e+00	5.51231e-08	1.21514e-04	-1.04812e-07
219	5.39425e+03	7.68562e-01	0.00000e+00	1.01122e+01	5.48648e-08	1.20512e-04	-9.01553e-08
220	5.39508e+03	7.87825e-01	0.00000e+00	1.16049e+01	5.46086e-08	1.19519e-04	-7.56315e-08
221	5.39533e+03	8.08514e-01	0.00000e+00	1.31086e+01	5.43543e-08	1.18532e-04	-6.12372e-08
222	5.39498e+03	8.30671e-01	0.00000e+00	1.46230e+01	5.41020e-08	1.17553e-04	-4.69688e-08
223	5.39403e+03	8.54316e-01	0.00000e+00	1.61474e+01	5.38516e-08	1.16581e-04	-3.28229e-08
224	5.39250e+03	8.79485e-01	0.00000e+00	1.76812e+01	5.36031e-08	1.15617e-04	-1.87960e-08
225	5.39038e+03	9.06196e-01	0.00000e+00	1.92236e+01	5.33564e-08	1.14659e-04	-4.88484e-09
226	5.38767e+03	9.34494e-01	0.00000e+00	2.07743e+01	5.31117e-08	1.13709e-04	8.91414e-09
227	5.38437e+03	9.64406e-01	0.00000e+00	2.23325e+01	5.28688e-08	1.12766e-04	2.26044e-08
228	5.38049e+03	9.95953e-01	0.00000e+00	2.38975e+01	5.26278e-08	1.11830e-04	3.61892e-08
229	5.37602e+03	1.02917e+00	0.00000e+00	2.54688e+01	5.23885e-08	1.10901e-04	4.96722e-08
230	5.37097e+03	1.06408e+00	0.00000e+00	2.70457e+01	5.21511e-08	1.09979e-04	6.30567e-08
231	5.36533e+03	1.10070e+00	0.00000e+00	2.86276e+01	5.19154e-08	1.09065e-04	7.63461e-08
232	5.35912e+03	1.13907e+00	0.00000e+00	3.02138e+01	5.16815e-08	1.08157e-04	8.95439e-08
233	5.35233e+03	1.17921e+00	0.00000e+00	3.18035e+01	5.14493e-08	1.07256e-04	1.02654e-07
234	5.34496e+03	1.22115e+00	0.00000e+00	3.33963e+01	5.12189e-08	1.06363e-04	1.15678e-07
235	5.33702e+03	1.26490e+00	0.00000e+00	3.49913e+01	5.09901e-08	1.05476e-04	1.28622e-07
